taxon	lfc_SiteHARLEY_FARMS_new2b	lfc_SiteJemma_6	lfc_SiteJemma_9	lfc_SiteLardon Chase	lfc_SiteWINDMILL_farm	lfc_SiteJemma_6_SiteHARLEY_FARMS_new2b	lfc_SiteJemma_9_SiteHARLEY_FARMS_new2b	lfc_SiteLardon Chase_SiteHARLEY_FARMS_new2b	lfc_SiteWINDMILL_farm_SiteHARLEY_FARMS_new2b	lfc_SiteJemma_9_SiteJemma_6	lfc_SiteLardon Chase_SiteJemma_6	lfc_SiteWINDMILL_farm_SiteJemma_6	lfc_SiteLardon Chase_SiteJemma_9	lfc_SiteWINDMILL_farm_SiteJemma_9	lfc_SiteWINDMILL_farm_SiteLardon Chase	se_SiteHARLEY_FARMS_new2b	se_SiteJemma_6	se_SiteJemma_9	se_SiteLardon Chase	se_SiteWINDMILL_farm	se_SiteJemma_6_SiteHARLEY_FARMS_new2b	se_SiteJemma_9_SiteHARLEY_FARMS_new2b	se_SiteLardon Chase_SiteHARLEY_FARMS_new2b	se_SiteWINDMILL_farm_SiteHARLEY_FARMS_new2b	se_SiteJemma_9_SiteJemma_6	se_SiteLardon Chase_SiteJemma_6	se_SiteWINDMILL_farm_SiteJemma_6	se_SiteLardon Chase_SiteJemma_9	se_SiteWINDMILL_farm_SiteJemma_9	se_SiteWINDMILL_farm_SiteLardon Chase	W_SiteHARLEY_FARMS_new2b	W_SiteJemma_6	W_SiteJemma_9	W_SiteLardon Chase	W_SiteWINDMILL_farm	W_SiteJemma_6_SiteHARLEY_FARMS_new2b	W_SiteJemma_9_SiteHARLEY_FARMS_new2b	W_SiteLardon Chase_SiteHARLEY_FARMS_new2b	W_SiteWINDMILL_farm_SiteHARLEY_FARMS_new2b	W_SiteJemma_9_SiteJemma_6	W_SiteLardon Chase_SiteJemma_6	W_SiteWINDMILL_farm_SiteJemma_6	W_SiteLardon Chase_SiteJemma_9	W_SiteWINDMILL_farm_SiteJemma_9	W_SiteWINDMILL_farm_SiteLardon Chase	p_SiteHARLEY_FARMS_new2b	p_SiteJemma_6	p_SiteJemma_9	p_SiteLardon Chase	p_SiteWINDMILL_farm	p_SiteJemma_6_SiteHARLEY_FARMS_new2b	p_SiteJemma_9_SiteHARLEY_FARMS_new2b	p_SiteLardon Chase_SiteHARLEY_FARMS_new2b	p_SiteWINDMILL_farm_SiteHARLEY_FARMS_new2b	p_SiteJemma_9_SiteJemma_6	p_SiteLardon Chase_SiteJemma_6	p_SiteWINDMILL_farm_SiteJemma_6	p_SiteLardon Chase_SiteJemma_9	p_SiteWINDMILL_farm_SiteJemma_9	p_SiteWINDMILL_farm_SiteLardon Chase	q_SiteHARLEY_FARMS_new2b	q_SiteJemma_6	q_SiteJemma_9	q_SiteLardon Chase	q_SiteWINDMILL_farm	q_SiteJemma_6_SiteHARLEY_FARMS_new2b	q_SiteJemma_9_SiteHARLEY_FARMS_new2b	q_SiteLardon Chase_SiteHARLEY_FARMS_new2b	q_SiteWINDMILL_farm_SiteHARLEY_FARMS_new2b	q_SiteJemma_9_SiteJemma_6	q_SiteLardon Chase_SiteJemma_6	q_SiteWINDMILL_farm_SiteJemma_6	q_SiteLardon Chase_SiteJemma_9	q_SiteWINDMILL_farm_SiteJemma_9	q_SiteWINDMILL_farm_SiteLardon Chase	diff_SiteHARLEY_FARMS_new2b	diff_SiteJemma_6	diff_SiteJemma_9	diff_SiteLardon Chase	diff_SiteWINDMILL_farm	diff_SiteJemma_6_SiteHARLEY_FARMS_new2b	diff_SiteJemma_9_SiteHARLEY_FARMS_new2b	diff_SiteLardon Chase_SiteHARLEY_FARMS_new2b	diff_SiteWINDMILL_farm_SiteHARLEY_FARMS_new2b	diff_SiteJemma_9_SiteJemma_6	diff_SiteLardon Chase_SiteJemma_6	diff_SiteWINDMILL_farm_SiteJemma_6	diff_SiteLardon Chase_SiteJemma_9	diff_SiteWINDMILL_farm_SiteJemma_9	diff_SiteWINDMILL_farm_SiteLardon Chase	passed_ss_SiteHARLEY_FARMS_new2b	passed_ss_SiteJemma_6	passed_ss_SiteJemma_9	passed_ss_SiteLardon Chase	passed_ss_SiteWINDMILL_farm	passed_ss_SiteJemma_6_SiteHARLEY_FARMS_new2b	passed_ss_SiteJemma_9_SiteHARLEY_FARMS_new2b	passed_ss_SiteLardon Chase_SiteHARLEY_FARMS_new2b	passed_ss_SiteWINDMILL_farm_SiteHARLEY_FARMS_new2b	passed_ss_SiteJemma_9_SiteJemma_6	passed_ss_SiteLardon Chase_SiteJemma_6	passed_ss_SiteWINDMILL_farm_SiteJemma_6	passed_ss_SiteLardon Chase_SiteJemma_9	passed_ss_SiteWINDMILL_farm_SiteJemma_9	passed_ss_SiteWINDMILL_farm_SiteLardon Chase
Desulfobacterota_B	-0.500647243625431	-0.0260506620327792	0.247884483247728	-0.0708806682088673	-0.519724225178404	0.474596581592652	0.748531726873158	0.429766575416563	-0.0190769815529729	0.273935145280507	-0.0448300061760882	-0.493673563145624	-0.318765151456595	-0.767608708426131	-0.448843556969536	0.349996757983643	0.0563734346083879	0.115194396516774	0.141740094034614	0.14572826267811	0.349065767686244	0.363233664504964	0.372503960110201	0.37403966712639	0.112334004469659	0.139425370102672	0.143477894166684	0.171846497455097	0.175150480940886	0.19364450997098	-1.4304339460448	-0.462108832178606	2.15187969852017	-0.500074934277649	-3.56639278906651	1.35961937699729	2.06074436380588	1.15372350750156	-0.0510025626413753	2.43857722845173	-0.321534066167984	-3.44076393100741	-1.85494121892061	-4.38256694644877	-2.31787390738214	0.202540263756851	0.660285083213379	0.0749116626563893	0.634830278253495	0.0118355371621845	0.222823389961641	0.0849688650123715	0.292491478713197	0.960979030880347	0.0505693704195618	0.758711888548791	0.0137880337660573	0.11301345720628	0.00465525183055188	0.0596223050246732	1	1	1	1	0.233329161197351	1	1	1	1	0.895800276003667	1	0.258033203336215	1	0.0964302164900032	0.996544241126681	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
Desulfobacterota_G_459543	0	0	0	0.0569475667538051	0	0	0	0.0569475667538051	0	0	0.0569475667538051	0	0.0569475667538051	0	-0.0569475667538051	2.41095929992958	2.37747521928079	2.40355384701696	2.40584362574306	2.41268400397891	0.463802936828967	0.58292009866444	0.592290720377654	0.619490798133947	0.423626620745503	0.436430945079257	0.472686493724887	0.561386361642818	0.590012879999846	0.599272604566764	0	0	0	0.0236705187920168	0	0	0	0.0961479975872227	0	0	0.130484713322661	0	0.10144095162404	0	-0.0950278159218951	1	1	1	0.98493369314557	1	1	1	0.938977860793913	1	1	0.917397545391497	1	0.935640839578324	1	0.939684533616047	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Desulfobacterota_G_459546	-0.106994268745816	0.615398059880012	-0.336278878622243	-0.910901862116563	1.20159840843573	0.722392328625828	-0.229284609876428	-0.803907593370747	1.30859267718154	-0.951676938502256	-1.52629992199658	0.586200348555715	-0.57462298349432	1.53787728705797	2.11250027055229	0.606753032865904	0.126574523963796	0.221052091370944	0.336545786628444	0.230559806446115	0.60003127478041	0.626801761083527	0.676224435446768	0.630217617134282	0.201872026100943	0.324270495605119	0.212240693956417	0.371475801772869	0.279086060479394	0.377210907254546	-0.176339075291383	4.86194251898617	-1.52126531143258	-2.70662090659963	5.21165604255726	1.20392446025451	-0.36580083865762	-1.18881772268348	2.07641399034822	-4.71425861662669	-4.70687263467605	2.76196019541894	-1.5468651813979	5.51040522918384	5.60031597688333	0.865828986192114	0.00281729303202391	0.179012542968067	0.0352641217779292	0.00199221086895549	0.27395538204093	0.727064378680366	0.279424294945399	0.0831462664695998	0.00327741126619719	0.00330256270340017	0.0327689461154446	0.172858017936538	0.00150025536692613	0.0013804653194734	1	0.0499063337101378	1	0.483622241525887	0.0372828034047384	1	1	1	1	0.0547795883064388	0.0547795883064388	0.482171635698684	1	0.0295764629479722	0.0285953530462347	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE
Eisenbacteria	-0.846667342902412	-0.104447292972097	-0.129607405167711	-1.33978644224381	-0.261336302823686	0.742220049930315	0.717059937734701	-0.493119099341401	0.585331040078726	-0.0251601121956138	-1.23533914927172	-0.156889009851589	-1.2101790370761	-0.131728897655975	1.07845013942013	0.149801399430896	0.0560333052469204	0.160723826077168	0.113764036693273	0.182694135881688	0.147621203747848	0.210913339473711	0.177748543014612	0.228099618115914	0.15869375789045	0.110877484500944	0.180910773062484	0.187046073311487	0.235416916941104	0.206231017448684	-5.65193213226945	-1.86402162984733	-0.80639820698073	-11.776889087156	-1.43045807990754	5.02786883649927	3.39978466759841	-2.77425114703114	2.56612021060586	-0.158545065225454	-11.1414788568837	-0.867217618916492	-6.4699515774426	-0.559555784552776	5.22933045068488	0.00131664044001823	0.111599883950058	0.450784648913675	2.26367339204488e-05	0.202533648928911	0.00238535313591595	0.0144997719296745	0.0322408649085651	0.0425566100745735	0.879229049069176	3.11746555652124e-05	0.419149118487881	0.000647045300879959	0.596036657122713	0.00195845304472861	0.0233233449374659	1	1	0.00046890377406644	1	0.0374841207072506	0.213353786965211	0.44216043303175	0.541076899519577	1	0.000614586066857044	1	0.0121089906307535	1	0.0327341437476067	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Elusimicrobiota	-0.378820063198997	1.20386644380065	0.237404276637837	0.227713709229624	0.189392054615751	1.58268650699965	0.616224339836834	0.606533772428621	0.568212117814748	-0.966462167162817	-0.976152734571029	-1.0144743891849	-0.00969056740821242	-0.048012222022086	-0.0383216546138736	1.14641208386216	1.12713671144092	1.1516358262016	1.19953624954928	1.16060143220011	0.291028920045788	0.374867632926898	0.503138032758328	0.40156736726249	0.310969841735322	0.457519814063386	0.342684768705588	0.514929403096961	0.416246033754077	0.534680183294373	-0.330439698369881	1.06807491192585	0.206145268527169	0.189834787664972	0.16318440539637	5.43824478594994	1.64384514882084	1.20550173697554	1.41498578853228	-3.10789677149917	-2.13357477548675	-2.9603719856498	-0.0188192155078542	-0.11534577660493	-0.0716721057020646	0.757650861103599	0.345659842085877	0.846744751713409	0.858682819608134	0.87828596184749	0.00554947684854308	0.175553234320772	0.294444194931096	0.229989563354716	0.0359450120859078	0.0998058965601087	0.0415390931989639	0.985886629689085	0.913729619787362	0.946303370098871	1	1	1	1	1	0.114953449005535	1	1	1	0.70863023826504	1	0.777374458437753	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE
Fibrobacterota	-0.408432724058671	0.760414746182203	0.231051623595609	-0.569563921770239	0.179926108715367	1.16884747024087	0.63948434765428	-0.161131197711568	0.588358832774038	-0.529363122586594	-1.32997866795244	-0.580488637466836	-0.800615545365848	-0.0511255148802421	0.749490030485606	0.306501097434289	0.105095925307036	0.218080451328382	0.20977049786809	0.341846099829799	0.296319593737915	0.352589323956997	0.347510877373195	0.4400214813912	0.203522633031736	0.194591985139178	0.332747854799132	0.272726915459137	0.383712215871313	0.379050976958389	-1.33256529088362	7.23543509380279	1.05947883997954	-2.71517647886024	0.526336584810973	3.94455005656723	1.81368040437967	-0.463672386112184	1.33711388569905	-2.60100370509676	-6.83470425054351	-1.74453006712021	-2.93559417858707	-0.133239216177022	1.97728030277016	0.231046571341326	0.000353711390336935	0.330157725505856	0.0348654279724741	0.617534597082704	0.00758491179905882	0.11966337589087	0.659226553633782	0.229645200602417	0.0406075398237091	0.000481965382907157	0.13168295449132	0.0260966064852717	0.898360630572499	0.0953828085201088	1	0.00732687879983651	1	0.582750724682781	1	0.141946206525244	1	1	1	0.638118482944	0.0095016032630268	1	0.462282743453384	1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE
Gemmatimonadota	-0.302872625998695	-0.407505875121715	-0.5555894983089	-2.19985325282115	0.257200618021508	-0.10463324912302	-0.252716872310205	-1.89698062682245	0.560073244020203	-0.148083623187185	-1.79234737769943	0.664706493143223	-1.64426375451225	0.812790116330408	2.45705387084265	0.224022391028325	0.0950869114960797	0.131386867669313	0.959445181449337	0.141576870826741	0.219547132671083	0.237533011857688	0.979639974139776	0.243317556044201	0.123601863974618	0.958410125149144	0.134383489071903	0.962689439147686	0.162110796658422	0.964133008253335	-1.35197479416421	-4.28561479924096	-4.22865319924713	-2.29283891915331	1.81668528566551	-0.476586725820635	-1.06392315886439	-1.93640590104359	2.30182011165056	-1.19806949851172	-1.87012567028183	4.94634048969787	-1.70798981234072	5.01379385632783	2.54845944471288	0.225119831723857	0.00517365913342001	0.00550832682401421	0.0617033366523955	0.119166294020718	0.650516739480843	0.328295457630791	0.100943661138265	0.0609482149203024	0.276063938668385	0.11065953635499	0.00258742051416268	0.138503220837985	0.00241892231124707	0.0435810049373202	1	0.0968213352111458	0.0975760751682516	0.957757663033323	1	1	1	1	0.957757663033323	1	1	0.051009147279207	1	0.0501062478758321	0.728425368238067	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
Krumholzibacteriota	-0.207927345179279	1.00094147889836	-0.552335340340934	-0.0277298093634053	-0.0345553844228428	1.20886882407764	-0.344407995161654	0.180197535815874	0.173371960756437	-1.5532768192393	-1.02867128826177	-1.03549686332121	0.524605530977528	0.517779955918091	-0.00682557505943753	1.39968994215528	1.37670104474607	1.40315903067202	1.40582486412629	1.41279835522342	0.310431442018654	0.412210115044859	0.421195277970404	0.443915652022823	0.325716151548498	0.337015273569068	0.365013614191466	0.432583857038549	0.454735568541356	0.462896014819635	-0.148552432161588	0.727057978722595	-0.393637020656456	-0.0197249387679874	-0.0244588226586506	3.89415716467599	-0.835515632905257	0.427824207061828	0.39055158331638	-4.7688050219641	-3.05229872037522	-2.83687189480566	1.21272563097698	1.13863966607882	-0.0147453744273367	0.891330335598127	0.519789554123124	0.72015770389372	0.985501348588187	0.982022582249778	0.0300378420261288	0.464741417775928	0.697632172615487	0.722210081990626	0.0175160083410761	0.0553276447018408	0.0658158645104799	0.312020631471466	0.337548734172735	0.989161122364679	1	1	1	1	1	0.592174599943682	1	1	1	0.362831601350861	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
Methylomirabilota	-0.582993737426265	-0.0609713951974826	0.359545928114917	-0.412004679513911	-0.246124853395912	0.522022342228783	0.942539665541182	0.170989057912355	0.336868884030353	0.420517323312399	-0.351033284316428	-0.18515345819843	-0.771550607628827	-0.605670781510829	0.165879826117998	0.210715092674748	0.0766462148243669	0.12035438301773	0.182185312946191	0.233686183151244	0.204427120927242	0.224501632589335	0.262882661613504	0.300873790349866	0.108971441218568	0.174874485683233	0.228032518921031	0.197968737450262	0.246189693021755	0.281630388438231	-2.76673934470442	-0.795491275560015	2.98739372094119	-2.26145935065357	-1.05322809451947	2.55358652932639	4.1983644157515	0.650438704716657	1.119635192014	3.85896817193553	-2.00734419858303	-0.811960763642441	-3.89733559735751	-2.46017927914354	0.588998321657963	0.0325625152730755	0.456635551046196	0.0244022560997273	0.0644188749580505	0.332791547397024	0.0432809483464652	0.00569613228660854	0.539501372393631	0.305677110058482	0.00837231969040904	0.0914905436736953	0.447821432303561	0.00800857113499243	0.0491075229262559	0.577348886624499	0.544259183849977	1	0.43226853662374	0.883458856567549	1	0.680129188301596	0.117991311651177	1	1	0.157883259518422	1	1	0.157883259518422	0.722582123057765	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
Myxococcota_A_473307	0.0347329460047473	0.0493223940097636	-0.138724717405356	-0.356956123361273	0.00405810734014837	0.0145894480050163	-0.173457663410103	-0.39168906936602	-0.0306748386645989	-0.188047111415119	-0.406278517371037	-0.0452642866696152	-0.218231405955918	0.142782824745504	0.361014230701422	0.126723674397363	0.0584860537293852	0.0985455218504615	0.117046090353072	0.143992824919977	0.129012298145235	0.151442313996644	0.164083338151129	0.184275576841625	0.101471687168027	0.119520168536048	0.146011016873321	0.143442225592148	0.16616202467569	0.177759348093101	0.274084113879434	0.843318891679342	-1.40772218565004	-3.0497056525725	0.0281827052313449	0.113085715197417	-1.14537119007536	-2.38713493874225	-0.166461769868517	-1.85319783935131	-3.39924652338906	-0.310005968309134	-1.52138887315106	0.859298777949917	2.0309155865735	0.793211684162428	0.431379548992984	0.208853974293514	0.0225204300395144	0.978430441321486	0.913651414423726	0.295676930413059	0.0542377175221953	0.873261534289311	0.113286880683871	0.0145093836926408	0.767041562294727	0.178982348724112	0.42317287239575	0.0885514292847143	1	1	1	0.443974192207569	1	1	1	1	1	1	0.300551519347559	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
Nitrospirota_A_437815	2.18207586036738	0.311278632996465	1.85850804153239	1.92904221511182	1.55017808169134	-1.87079722737091	-0.323567818834988	-0.253033645255558	-0.631897778676034	1.54722940853592	1.61776358211535	1.23889944869488	0.07053417357943	-0.308329959841046	-0.378864133420476	0.436425458150474	0.587488816944881	0.422965045999812	0.42700009077402	0.499511535605089	0.490725785802174	0.273071633373899	0.279280798367677	0.381025538538325	0.478794367622399	0.482362616555566	0.54759144490383	0.257740206317639	0.365530724610384	0.370192325714068	4.99988215539669	0.529846056670845	4.39399912382645	4.51766230685117	3.10338795241939	-3.81230675358292	-1.18491919075296	-0.906018769405105	-1.65841318957279	3.23151129830363	3.35383283569405	2.26245216251042	0.273663836105197	-0.84351311417034	-1.02342514175485	0.00245262951894358	0.615243154968817	0.00459807106572976	0.00402755737600499	0.0210253858630767	0.00883973099791819	0.280850783029121	0.399845809662289	0.148306939859243	0.0178764992660558	0.0153463419830539	0.0643310856877838	0.79351970331067	0.431279105962053	0.34558556730803	0.0508044686066883	1	0.086049615658657	0.0794004168412413	0.309373534842414	0.156589520534551	1	1	1	0.280916417038019	0.256503144573901	0.882254889432463	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Patescibacteria	-0.314615345952582	0.332170072596273	0.24271747605606	0.362208076368434	0.115817012112218	0.646785418548855	0.557332822008642	0.676823422321016	0.4304323580648	-0.0894525965402125	0.0300380037721612	-0.216353060484055	0.119490600312374	-0.126900463943842	-0.246391064256216	1.19397718304009	1.17233716070202	1.16135888131655	1.15355956381082	1.16083506263259	0.547682327616315	0.523770908731267	0.50624221562386	0.52260841579289	0.472365186667796	0.452851063399745	0.471075854826033	0.423620252670043	0.44304908740458	0.422182081448997	-0.263501975097641	0.283340052444778	0.208994377156619	0.313991654814832	0.0997704289268824	1.18094995207143	1.06407746730087	1.33695571296231	0.823623089597126	-0.189371696020271	0.0663308672539117	-0.459274357340929	0.282070084136049	-0.286425291353688	-0.583613268025403	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Planctomycetota	-0.235119211000182	0.0835682612149515	-0.130740526226328	-0.370636076220099	-0.174673616315461	0.318687472215134	0.104378684773854	-0.135516865219916	0.0604455946847214	-0.214308787441279	-0.45420433743505	-0.258241877530412	-0.239895549993771	-0.043933090089133	0.195962459904638	0.159201109295738	0.0968458735875738	0.144303857797314	0.207309015949261	0.171521219705426	0.14065446196661	0.176714905470261	0.231044546644207	0.199559723515075	0.123540632365672	0.193431415659334	0.15446104129961	0.221043418151776	0.18789010996752	0.239700058703102	-1.47686917534862	0.862899554924084	-0.906008531039853	-1.78784349789597	-1.01837904730067	2.26574733399348	0.590661463989634	-0.586539986284997	0.302894760626161	-1.73472308937953	-2.34814151510416	-1.67189004656195	-1.08528700831549	-0.233823324158613	0.81753196459314	0.190175283630592	0.421339691966364	0.399850812869661	0.124022629183399	0.347790637609207	0.0640405987799846	0.576303734971134	0.578895822071371	0.772196944867919	0.13348061904997	0.0572035787962934	0.145577479291085	0.31946360069466	0.822895934019572	0.444867678515863	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
Pseudomonadota	-0.221923823776568	0.0805868752075049	-0.070964857078148	-0.139830627407147	-0.256127153213402	0.302510698984073	0.15095896669842	0.0820931963694214	-0.0342033294368337	-0.151551732285653	-0.220417502614652	-0.336714028420907	-0.068865770328999	-0.185162296135254	-0.116296525806255	0.200732453677968	0.0338875583252436	0.0766637443649729	0.1249675507873	0.102180805301845	0.202426319764373	0.213788161562233	0.235467486235102	0.224207415792241	0.0809952262409883	0.127670614173926	0.105469492963152	0.145012926369888	0.125907811658831	0.159976048477371	-1.10557022399875	2.37806673570441	-0.92566385409387	-1.11893548786232	-2.5066073070847	1.49442374556925	0.706114714656343	0.348639201454147	-0.152552177259506	-1.87111931553515	-1.726454470677	-3.19252533562994	-0.474894011540333	-1.47061801563976	-0.726962110348073	0.31126123091709	0.0549127855640748	0.390333461864101	0.30595291344309	0.0461142753139166	0.185685974285014	0.506595490524749	0.739268059566361	0.88375222817906	0.110507209230752	0.135014869931395	0.0187763527173085	0.651654960074388	0.191798147360765	0.494623375460206	1	1	1	1	0.909109999045785	1	1	1	1	1	1	0.388938734858533	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
Spirochaetota	0	0	0	0	0.203297808711904	0	0	0	0.203297808711904	0	0	0.203297808711904	0	0.203297808711904	0.203297808711904	2.52523064187298	2.50575934961776	2.53180764486487	2.53407065986198	2.5409014120868	0.394486644705603	0.535574220113759	0.546172045996126	0.577035337391869	0.434603116409753	0.447598064529106	0.484778200976026	0.575815994714961	0.605169345341395	0.614568218441259	0	0	0	0	0.0800101128461096	0	0	0	0.352314313419324	0	0	0.419362521463621	0	0.335935404324252	0.330797790402394	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Sumerlaeota	0	0	0	-0.263879039198055	0	0	0	-0.263879039198055	0	0	-0.263879039198055	0	-0.263879039198055	0	0.263879039198055	2.52523064187298	2.50575934961776	2.53180764486487	2.53407065986198	2.5409014120868	0.394486644705603	0.535574220113759	0.546172045996126	0.577035337391869	0.434603116409753	0.447598064529106	0.484778200976026	0.575815994714961	0.605169345341395	0.614568218441259	0	0	0	-0.104132470880835	0	0	0	-0.483142704084725	0	0	-0.589544638616051	0	-0.458269727864507	0	0.429373064339931	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Thermosulfidibacterota	0	0	0	0	-0.719227118530629	0	0	0	-0.719227118530629	0	0	-0.719227118530629	0	-0.719227118530629	-0.719227118530629	2.52523064187298	2.50575934961776	2.53180764486487	2.53407065986198	2.5409014120868	0.394486644705603	0.535574220113759	0.546172045996126	0.577035337391869	0.434603116409753	0.447598064529106	0.484778200976026	0.575815994714961	0.605169345341395	0.614568218441259	0	0	0	0	-0.283059828732174	0	0	0	-1.24641780481149	0	0	-1.48362099839179	0	-1.18847248967129	-1.17029663583128	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
